cache_size,set_num,associativity,block_size,write_through,write_alloc,latency,miss_rate
1048576.0,512.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
1048576.0,1024.0,4.0,256.0,0.0,1.0,779779.0,0.186107
1048576.0,1024.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
1048576.0,2048.0,4.0,128.0,0.0,1.0,1405079.0,0.363309
1048576.0,2048.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
1048576.0,4096.0,4.0,64.0,0.0,1.0,2607979.0,0.697984
1048576.0,4096.0,4.0,64.0,1.0,0.0,3377679.0,1.0
1048576.0,8192.0,4.0,32.0,0.0,1.0,2607979.0,0.697984
1048576.0,8192.0,4.0,32.0,1.0,0.0,3377679.0,1.0
1048576.0,16384.0,4.0,16.0,0.0,1.0,2607979.0,0.697984
1048576.0,16384.0,4.0,16.0,1.0,0.0,3377679.0,1.0
1048576.0,256.0,8.0,512.0,0.0,1.0,475379.0,0.09868
1048576.0,256.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
1048576.0,512.0,8.0,256.0,0.0,1.0,811279.0,0.190589
1048576.0,512.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
1048576.0,1024.0,8.0,128.0,0.0,1.0,1462479.0,0.369774
1048576.0,1024.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
1048576.0,2048.0,8.0,64.0,0.0,1.0,2852579.0,0.717958
1048576.0,2048.0,8.0,64.0,1.0,0.0,3377679.0,1.0
1048576.0,4096.0,8.0,32.0,0.0,1.0,2852579.0,0.717958
1048576.0,4096.0,8.0,32.0,1.0,0.0,3377679.0,1.0
1048576.0,8192.0,8.0,16.0,0.0,1.0,2852579.0,0.717958
1048576.0,8192.0,8.0,16.0,1.0,0.0,3377679.0,1.0
1048576.0,128.0,16.0,512.0,0.0,1.0,467379.0,0.097216
1048576.0,128.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
1048576.0,256.0,16.0,256.0,0.0,1.0,802079.0,0.18879
1048576.0,256.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
1048576.0,512.0,16.0,128.0,0.0,1.0,1447779.0,0.366298
1048576.0,512.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
1048576.0,1024.0,16.0,64.0,0.0,1.0,2938079.0,0.722136
1048576.0,1024.0,16.0,64.0,1.0,0.0,3377679.0,1.0
1048576.0,2048.0,16.0,32.0,0.0,1.0,2938079.0,0.722136
1048576.0,2048.0,16.0,32.0,1.0,0.0,3377679.0,1.0
1048576.0,4096.0,16.0,16.0,0.0,1.0,2938079.0,0.722136
1048576.0,4096.0,16.0,16.0,1.0,0.0,3377679.0,1.0
1048576.0,64.0,32.0,512.0,0.0,1.0,461479.0,0.096179
1048576.0,64.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
1048576.0,128.0,32.0,256.0,0.0,1.0,800679.0,0.187906
1048576.0,128.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
1048576.0,256.0,32.0,128.0,0.0,1.0,1439079.0,0.364407
1048576.0,256.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
1048576.0,512.0,32.0,64.0,0.0,1.0,2992379.0,0.723691
1048576.0,512.0,32.0,64.0,1.0,0.0,3377679.0,1.0
1048576.0,1024.0,32.0,32.0,0.0,1.0,2992379.0,0.723691
1048576.0,1024.0,32.0,32.0,1.0,0.0,3377679.0,1.0
1048576.0,2048.0,32.0,16.0,0.0,1.0,2992379.0,0.723691
1048576.0,2048.0,32.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,4096.0,1.0,512.0,0.0,1.0,417179.0,0.093648
2097152.0,4096.0,1.0,512.0,1.0,0.0,1906479.0,0.551368
2097152.0,8192.0,1.0,256.0,0.0,1.0,700179.0,0.179581
2097152.0,8192.0,1.0,256.0,1.0,0.0,2117379.0,0.61568
2097152.0,16384.0,1.0,128.0,0.0,1.0,1266779.0,0.350624
2097152.0,16384.0,1.0,128.0,1.0,0.0,2537979.0,0.743939
2097152.0,32768.0,1.0,64.0,0.0,1.0,2386279.0,0.688745
2097152.0,32768.0,1.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,65536.0,1.0,32.0,0.0,1.0,2386279.0,0.688745
2097152.0,65536.0,1.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,131072.0,1.0,16.0,0.0,1.0,2386279.0,0.688745
2097152.0,131072.0,1.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,2048.0,2.0,512.0,0.0,1.0,399379.0,0.09133
2097152.0,2048.0,2.0,512.0,1.0,0.0,1906379.0,0.551337
2097152.0,4096.0,2.0,256.0,0.0,1.0,684279.0,0.178392
2097152.0,4096.0,2.0,256.0,1.0,0.0,2117279.0,0.61565
2097152.0,8192.0,2.0,128.0,0.0,1.0,1245779.0,0.349648
2097152.0,8192.0,2.0,128.0,1.0,0.0,2537879.0,0.743909
2097152.0,16384.0,2.0,64.0,0.0,1.0,2356479.0,0.688257
2097152.0,16384.0,2.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,32768.0,2.0,32.0,0.0,1.0,2356479.0,0.688257
2097152.0,32768.0,2.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,65536.0,2.0,16.0,0.0,1.0,2356479.0,0.688257
2097152.0,65536.0,2.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,1024.0,4.0,512.0,0.0,1.0,397579.0,0.091239
2097152.0,1024.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
2097152.0,2048.0,4.0,256.0,0.0,1.0,683279.0,0.178361
2097152.0,2048.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
2097152.0,4096.0,4.0,128.0,0.0,1.0,1244979.0,0.349648
2097152.0,4096.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
2097152.0,8192.0,4.0,64.0,0.0,1.0,2355379.0,0.688257
2097152.0,8192.0,4.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,16384.0,4.0,32.0,0.0,1.0,2355379.0,0.688257
2097152.0,16384.0,4.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,32768.0,4.0,16.0,0.0,1.0,2355379.0,0.688257
2097152.0,32768.0,4.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,512.0,8.0,512.0,0.0,1.0,397579.0,0.091239
2097152.0,512.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
2097152.0,1024.0,8.0,256.0,0.0,1.0,683279.0,0.178361
2097152.0,1024.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
2097152.0,2048.0,8.0,128.0,0.0,1.0,1244979.0,0.349648
2097152.0,2048.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
2097152.0,4096.0,8.0,64.0,0.0,1.0,2355379.0,0.688257
2097152.0,4096.0,8.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,8192.0,8.0,32.0,0.0,1.0,2355379.0,0.688257
2097152.0,8192.0,8.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,16384.0,8.0,16.0,0.0,1.0,2355379.0,0.688257
2097152.0,16384.0,8.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,256.0,16.0,512.0,0.0,1.0,397579.0,0.091239
2097152.0,256.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
2097152.0,512.0,16.0,256.0,0.0,1.0,683279.0,0.178361
2097152.0,512.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
2097152.0,1024.0,16.0,128.0,0.0,1.0,1244979.0,0.349648
2097152.0,1024.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
2097152.0,2048.0,16.0,64.0,0.0,1.0,2355379.0,0.688257
2097152.0,2048.0,16.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,4096.0,16.0,32.0,0.0,1.0,2355379.0,0.688257
2097152.0,4096.0,16.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,8192.0,16.0,16.0,0.0,1.0,2355379.0,0.688257
2097152.0,8192.0,16.0,16.0,1.0,0.0,3377679.0,1.0
2097152.0,128.0,32.0,512.0,0.0,1.0,397579.0,0.091239
2097152.0,128.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
2097152.0,256.0,32.0,256.0,0.0,1.0,683279.0,0.178361
2097152.0,256.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
2097152.0,512.0,32.0,128.0,0.0,1.0,1244979.0,0.349648
2097152.0,512.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
2097152.0,1024.0,32.0,64.0,0.0,1.0,2355379.0,0.688257
2097152.0,1024.0,32.0,64.0,1.0,0.0,3377679.0,1.0
2097152.0,2048.0,32.0,32.0,0.0,1.0,2355379.0,0.688257
2097152.0,2048.0,32.0,32.0,1.0,0.0,3377679.0,1.0
2097152.0,4096.0,32.0,16.0,0.0,1.0,2355379.0,0.688257
2097152.0,4096.0,32.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,8192.0,1.0,512.0,0.0,1.0,411979.0,0.093038
4194304.0,8192.0,1.0,512.0,1.0,0.0,1906479.0,0.551368
4194304.0,16384.0,1.0,256.0,0.0,1.0,696179.0,0.179246
4194304.0,16384.0,1.0,256.0,1.0,0.0,2117379.0,0.61568
4194304.0,32768.0,1.0,128.0,0.0,1.0,1262879.0,0.350441
4194304.0,32768.0,1.0,128.0,1.0,0.0,2537979.0,0.743939
4194304.0,65536.0,1.0,64.0,0.0,1.0,2381979.0,0.688745
4194304.0,65536.0,1.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,131072.0,1.0,32.0,0.0,1.0,2381979.0,0.688745
4194304.0,131072.0,1.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,262144.0,1.0,16.0,0.0,1.0,2381979.0,0.688745
4194304.0,262144.0,1.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,4096.0,2.0,512.0,0.0,1.0,397579.0,0.091239
4194304.0,4096.0,2.0,512.0,1.0,0.0,1906379.0,0.551337
4194304.0,8192.0,2.0,256.0,0.0,1.0,683279.0,0.178361
4194304.0,8192.0,2.0,256.0,1.0,0.0,2117279.0,0.61565
4194304.0,16384.0,2.0,128.0,0.0,1.0,1244979.0,0.349648
4194304.0,16384.0,2.0,128.0,1.0,0.0,2537879.0,0.743909
4194304.0,32768.0,2.0,64.0,0.0,1.0,2355379.0,0.688257
4194304.0,32768.0,2.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,65536.0,2.0,32.0,0.0,1.0,2355379.0,0.688257
4194304.0,65536.0,2.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,131072.0,2.0,16.0,0.0,1.0,2355379.0,0.688257
4194304.0,131072.0,2.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,2048.0,4.0,512.0,0.0,1.0,397579.0,0.091239
4194304.0,2048.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
4194304.0,4096.0,4.0,256.0,0.0,1.0,683279.0,0.178361
4194304.0,4096.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
4194304.0,8192.0,4.0,128.0,0.0,1.0,1244979.0,0.349648
4194304.0,8192.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
4194304.0,16384.0,4.0,64.0,0.0,1.0,2355379.0,0.688257
4194304.0,16384.0,4.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,32768.0,4.0,32.0,0.0,1.0,2355379.0,0.688257
4194304.0,32768.0,4.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,65536.0,4.0,16.0,0.0,1.0,2355379.0,0.688257
4194304.0,65536.0,4.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,1024.0,8.0,512.0,0.0,1.0,397579.0,0.091239
4194304.0,1024.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
4194304.0,2048.0,8.0,256.0,0.0,1.0,683279.0,0.178361
4194304.0,2048.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
4194304.0,4096.0,8.0,128.0,0.0,1.0,1244979.0,0.349648
4194304.0,4096.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
4194304.0,8192.0,8.0,64.0,0.0,1.0,2355379.0,0.688257
4194304.0,8192.0,8.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,16384.0,8.0,32.0,0.0,1.0,2355379.0,0.688257
4194304.0,16384.0,8.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,32768.0,8.0,16.0,0.0,1.0,2355379.0,0.688257
4194304.0,32768.0,8.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,512.0,16.0,512.0,0.0,1.0,397579.0,0.091239
4194304.0,512.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
4194304.0,1024.0,16.0,256.0,0.0,1.0,683279.0,0.178361
4194304.0,1024.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
4194304.0,2048.0,16.0,128.0,0.0,1.0,1244979.0,0.349648
4194304.0,2048.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
4194304.0,4096.0,16.0,64.0,0.0,1.0,2355379.0,0.688257
4194304.0,4096.0,16.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,8192.0,16.0,32.0,0.0,1.0,2355379.0,0.688257
4194304.0,8192.0,16.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,16384.0,16.0,16.0,0.0,1.0,2355379.0,0.688257
4194304.0,16384.0,16.0,16.0,1.0,0.0,3377679.0,1.0
4194304.0,256.0,32.0,512.0,0.0,1.0,397579.0,0.091239
4194304.0,256.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
4194304.0,512.0,32.0,256.0,0.0,1.0,683279.0,0.178361
4194304.0,512.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
4194304.0,1024.0,32.0,128.0,0.0,1.0,1244979.0,0.349648
4194304.0,1024.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
4194304.0,2048.0,32.0,64.0,0.0,1.0,2355379.0,0.688257
4194304.0,2048.0,32.0,64.0,1.0,0.0,3377679.0,1.0
4194304.0,4096.0,32.0,32.0,0.0,1.0,2355379.0,0.688257
4194304.0,4096.0,32.0,32.0,1.0,0.0,3377679.0,1.0
4194304.0,8192.0,32.0,16.0,0.0,1.0,2355379.0,0.688257
4194304.0,8192.0,32.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,16384.0,1.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,16384.0,1.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,32768.0,1.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,32768.0,1.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,65536.0,1.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,65536.0,1.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,131072.0,1.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,131072.0,1.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,262144.0,1.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,262144.0,1.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,524288.0,1.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,524288.0,1.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,8192.0,2.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,8192.0,2.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,16384.0,2.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,16384.0,2.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,32768.0,2.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,32768.0,2.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,65536.0,2.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,65536.0,2.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,131072.0,2.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,131072.0,2.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,262144.0,2.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,262144.0,2.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,4096.0,4.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,4096.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,8192.0,4.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,8192.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,16384.0,4.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,16384.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,32768.0,4.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,32768.0,4.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,65536.0,4.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,65536.0,4.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,131072.0,4.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,131072.0,4.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,2048.0,8.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,2048.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,4096.0,8.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,4096.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,8192.0,8.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,8192.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,16384.0,8.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,16384.0,8.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,32768.0,8.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,32768.0,8.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,65536.0,8.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,65536.0,8.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,1024.0,16.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,1024.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,2048.0,16.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,2048.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,4096.0,16.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,4096.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,8192.0,16.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,8192.0,16.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,16384.0,16.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,16384.0,16.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,32768.0,16.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,32768.0,16.0,16.0,1.0,0.0,3377679.0,1.0
8388608.0,512.0,32.0,512.0,0.0,1.0,397579.0,0.091239
8388608.0,512.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
8388608.0,1024.0,32.0,256.0,0.0,1.0,683279.0,0.178361
8388608.0,1024.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
8388608.0,2048.0,32.0,128.0,0.0,1.0,1244979.0,0.349648
8388608.0,2048.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
8388608.0,4096.0,32.0,64.0,0.0,1.0,2355379.0,0.688257
8388608.0,4096.0,32.0,64.0,1.0,0.0,3377679.0,1.0
8388608.0,8192.0,32.0,32.0,0.0,1.0,2355379.0,0.688257
8388608.0,8192.0,32.0,32.0,1.0,0.0,3377679.0,1.0
8388608.0,16384.0,32.0,16.0,0.0,1.0,2355379.0,0.688257
8388608.0,16384.0,32.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,32768.0,1.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,32768.0,1.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,65536.0,1.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,65536.0,1.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,131072.0,1.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,131072.0,1.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,262144.0,1.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,262144.0,1.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,524288.0,1.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,524288.0,1.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,1048576.0,1.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,1048576.0,1.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,16384.0,2.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,16384.0,2.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,32768.0,2.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,32768.0,2.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,65536.0,2.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,65536.0,2.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,131072.0,2.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,131072.0,2.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,262144.0,2.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,262144.0,2.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,524288.0,2.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,524288.0,2.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,8192.0,4.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,8192.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,16384.0,4.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,16384.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,32768.0,4.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,32768.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,65536.0,4.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,65536.0,4.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,131072.0,4.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,131072.0,4.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,262144.0,4.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,262144.0,4.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,4096.0,8.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,4096.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,8192.0,8.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,8192.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,16384.0,8.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,16384.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,32768.0,8.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,32768.0,8.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,65536.0,8.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,65536.0,8.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,131072.0,8.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,131072.0,8.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,2048.0,16.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,2048.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,4096.0,16.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,4096.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,8192.0,16.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,8192.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,16384.0,16.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,16384.0,16.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,32768.0,16.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,32768.0,16.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,65536.0,16.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,65536.0,16.0,16.0,1.0,0.0,3377679.0,1.0
16777216.0,1024.0,32.0,512.0,0.0,1.0,397579.0,0.091239
16777216.0,1024.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
16777216.0,2048.0,32.0,256.0,0.0,1.0,683279.0,0.178361
16777216.0,2048.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
16777216.0,4096.0,32.0,128.0,0.0,1.0,1244979.0,0.349648
16777216.0,4096.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
16777216.0,8192.0,32.0,64.0,0.0,1.0,2355379.0,0.688257
16777216.0,8192.0,32.0,64.0,1.0,0.0,3377679.0,1.0
16777216.0,16384.0,32.0,32.0,0.0,1.0,2355379.0,0.688257
16777216.0,16384.0,32.0,32.0,1.0,0.0,3377679.0,1.0
16777216.0,32768.0,32.0,16.0,0.0,1.0,2355379.0,0.688257
16777216.0,32768.0,32.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,65536.0,1.0,512.0,0.0,1.0,397579.0,0.091239
33554432.0,65536.0,1.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,131072.0,1.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,131072.0,1.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,262144.0,1.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,262144.0,1.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,524288.0,1.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,524288.0,1.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,1048576.0,1.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,1048576.0,1.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,2097152.0,1.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,2097152.0,1.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,32768.0,2.0,512.0,0.0,1.0,397579.0,0.091239
33554432.0,32768.0,2.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,65536.0,2.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,65536.0,2.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,131072.0,2.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,131072.0,2.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,262144.0,2.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,262144.0,2.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,524288.0,2.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,524288.0,2.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,1048576.0,2.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,1048576.0,2.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,16384.0,4.0,512.0,0.0,1.0,397579.0,0.091239
33554432.0,16384.0,4.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,32768.0,4.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,32768.0,4.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,65536.0,4.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,65536.0,4.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,131072.0,4.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,131072.0,4.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,262144.0,4.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,262144.0,4.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,524288.0,4.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,524288.0,4.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,8192.0,8.0,512.0,0.0,1.0,397579.0,0.091239
